Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
422,Bill Gullickson,25,MON,NL,-0.4,32,83,73,1,8,0,0,0,1,0,1,3,22,0.11,0.143,0.11,0.252,-27,0.128,-52,8,0,0,6,1,0,1,,gullibi01
423,Bill Lyons,26,STL,NL,0.6,46,83,73,13,16,3,0,0,3,3,1,9,13,0.219,0.305,0.26,0.565,62,0.281,60,19,0,0,1,0,1,4H6/5,,lyonsbi01
424,John Tudor*,30,PIT,NL,0.2,36,83,76,3,16,1,0,0,2,1,0,3,24,0.211,0.241,0.224,0.464,32,0.221,11,17,0,0,4,0,0,1/H,,tudorjo01
425,Tom Veryzer,31,CHC,NL,-1,44,83,74,5,14,1,0,0,4,0,0,3,11,0.189,0.259,0.203,0.462,28,0.232,15,15,3,4,2,0,1,6/54H,,veryzto01
426,Luis Aguayo,25,PHI,NL,1.1,58,80,72,15,20,4,0,3,11,0,0,8,16,0.278,0.35,0.458,0.808,124,0.382,134,33,1,0,0,0,2,H546,,aguaylu01
427,Glenn Hoffman,25,BOS,AL,-0.8,64,80,74,8,14,4,0,0,4,0,1,5,10,0.189,0.241,0.243,0.484,32,0.23,24,18,3,0,1,0,0,6/H54,,hoffmgl01
428,Jay Johnstone*,38,CHC,NL,0.1,52,80,73,8,21,2,2,0,3,0,0,7,18,0.288,0.35,0.37,0.72,97,0.336,93,27,2,0,0,0,4,H/978,,johnsja01
429,Ed Jurak,26,BOS,AL,0.2,47,79,66,6,16,3,1,1,7,0,2,12,12,0.242,0.359,0.364,0.723,97,0.334,103,24,1,0,1,0,0,34H/56,,juraked01
430,Pascual Pérez,27,ATL,NL,0,32,79,66,5,5,1,1,0,3,1,0,6,29,0.076,0.164,0.121,0.286,-21,0.189,-24,8,0,1,6,0,0,1/H,,perezpa01
431,Rusty Staub*,40,NYM,NL,-0.2,78,79,72,2,19,4,0,1,18,0,0,4,9,0.264,0.291,0.361,0.652,84,0.276,57,26,1,0,0,3,3,H/3,,staubru01
432,Steve Jeltz#,25,PHI,NL,0.8,28,77,68,7,14,0,1,1,7,2,1,7,11,0.206,0.276,0.279,0.556,56,0.292,67,19,3,0,1,1,1,5-Jun,,jeltzst01
433,Walt Terrell*,26,NYM,NL,-0.4,33,77,75,3,6,2,0,0,0,0,0,1,33,0.08,0.092,0.107,0.199,-44,0.104,-68,8,1,0,1,0,0,1,,terrewa01
434,Mike Krukow,32,SFG,NL,0,36,76,72,5,10,1,0,0,2,0,0,1,19,0.139,0.149,0.153,0.301,-14,0.177,-15,11,1,0,2,1,0,1/H,,krukomi01
435,Tim Lollar*,28,SDP,NL,0.9,31,76,68,6,15,1,1,3,15,0,0,6,21,0.221,0.28,0.397,0.677,89,0.306,79,27,1,0,1,1,0,1,,lollati01
436,Rick Mahler,30,ATL,NL,0.7,38,76,71,6,21,3,0,0,3,0,0,2,8,0.296,0.315,0.338,0.653,79,0.299,66,24,1,0,3,0,0,1,,mahleri01
437,Víctor Mata,23,NYY,AL,0.1,30,76,70,8,23,5,0,1,6,1,1,0,12,0.329,0.333,0.443,0.776,117,0.352,120,31,1,1,4,1,0,8/H97,,matavi01
438,Broderick Perkins*,29,CLE,AL,-0.6,58,76,66,5,13,1,0,0,4,0,0,7,10,0.197,0.276,0.212,0.488,37,0.23,22,14,3,1,0,2,1,HD/3,,perkibr01
439,Eric Show,28,SDP,NL,0.9,32,76,69,7,17,3,0,3,10,0,0,0,23,0.246,0.257,0.42,0.677,88,0.331,97,29,4,1,6,0,0,1,,shower01
440,Max Venable*,27,MON,NL,0.1,38,76,71,7,17,2,0,2,7,1,0,3,7,0.239,0.276,0.352,0.628,79,0.284,65,25,0,1,0,1,1,7H/89,,venabma01
441,Ron Darling,23,NYM,NL,-0.2,39,75,67,7,10,1,0,0,3,0,0,1,19,0.149,0.159,0.164,0.324,-8,0.162,-35,11,1,0,6,1,0,1/H,ROY-5,darliro01
442,Joe Nolan*,33,BAL,AL,0.4,35,75,62,2,18,1,1,1,9,0,0,12,10,0.29,0.4,0.387,0.787,123,0.343,109,24,0,0,0,1,4,HD/2,,nolanjo01
443,Joe Orsulak*,22,PIT,NL,0.2,32,73,67,12,17,1,2,0,3,3,1,1,7,0.254,0.271,0.328,0.6,68,0.288,62,22,0,1,3,1,0,8H/79,,orsuljo01
444,Mario Ramírez,26,SDP,NL,-0.5,48,73,59,12,7,1,0,2,9,0,0,13,14,0.119,0.278,0.237,0.515,47,0.251,38,14,2,0,1,0,1,6H/54,,ramirma01
445,Alejandro Peña,25,LAD,NL,0.1,28,72,66,5,8,3,0,0,1,0,0,2,26,0.121,0.147,0.167,0.314,-11,0.201,0,11,1,0,4,0,0,1,,penaal01
446,Dave LaPoint*,24,STL,NL,-0.5,33,71,59,3,4,0,0,0,3,0,0,2,19,0.068,0.097,0.068,0.165,-52,0.097,-95,4,2,0,9,1,0,1,,lapoida01
447,Bill Laskey,26,SFG,NL,-0.4,35,71,63,3,4,0,0,0,0,0,0,4,26,0.063,0.119,0.063,0.183,-46,0.111,-69,4,1,0,4,0,0,1,,laskebi01
448,Jeff Newman,35,BOS,AL,-0.3,24,71,63,5,14,2,0,1,3,0,0,5,16,0.222,0.275,0.302,0.577,57,0.277,53,19,1,0,2,1,0,2,,newmaje01
449,Steve Trout*,26,CHC,NL,0,32,71,61,4,8,0,0,0,3,0,0,4,21,0.131,0.182,0.131,0.313,-13,0.197,-16,8,1,0,5,1,0,1,,troutst01
450,John Candelaria*,30,PIT,NL,0,33,70,62,6,8,2,0,1,2,0,1,4,25,0.129,0.182,0.21,0.391,10,0.177,-15,13,3,0,4,0,0,1,,candejo01
451,Glenn Davis,23,HOU,NL,0,18,68,61,6,13,5,0,2,8,0,0,4,12,0.213,0.258,0.393,0.651,88,0.306,88,24,0,0,2,1,0,3/H,,davisgl01
452,Rick Honeycutt*,30,LAD,NL,-0.1,29,68,56,1,8,0,0,0,1,1,0,3,17,0.143,0.186,0.143,0.329,-5,0.165,-43,8,1,0,9,0,0,1,,honeyri01
453,Nolan Ryan,37,HOU,NL,-0.1,30,68,61,3,6,2,0,0,1,1,0,2,26,0.098,0.127,0.131,0.258,-24,0.156,-33,8,1,0,5,0,0,1,,ryanno01
454,Mark Thurmond*,27,SDP,NL,0.2,32,68,58,1,11,1,0,0,4,0,0,3,10,0.19,0.23,0.207,0.436,24,0.207,-3,12,1,0,7,0,0,1,,thurmma01
455,Ed Whitson,29,SDP,NL,-0.7,36,68,61,0,3,0,0,0,1,0,0,1,12,0.049,0.065,0.049,0.114,-68,0.071,-110,3,0,0,6,0,0,1/H,,whitsed01
456,Jeff Russell,22,CIN,NL,0,34,67,57,2,8,2,0,0,7,0,0,4,27,0.14,0.194,0.175,0.369,3,0.177,-28,10,0,0,5,1,0,1/H,,russeje01
457,Rufino Linares,33,ATL,NL,0,34,66,58,4,12,3,0,1,10,0,0,6,12,0.207,0.273,0.31,0.583,60,0.282,56,18,1,0,0,2,0,H7/9,,linarru01
458,Bryn Smith,28,MON,NL,0.2,28,65,53,9,7,3,0,0,1,0,0,5,18,0.132,0.207,0.189,0.396,14,0.192,-11,10,0,0,7,0,0,1,,smithbr01
459,José DeLeón,23,PIT,NL,-0.6,30,64,59,0,5,0,0,0,2,0,0,0,25,0.085,0.083,0.085,0.168,-52,0.076,-100,5,1,0,4,1,0,1,,deleojo01
460,Kiko Garcia,30,PHI,NL,0.1,57,64,60,6,14,2,0,0,5,0,0,4,11,0.233,0.281,0.267,0.548,54,0.25,36,16,4,0,0,0,1,65/H4,,garciki01
461,Jeff Robinson,23,SFG,NL,-0.2,34,64,61,0,7,0,0,0,2,0,0,2,23,0.115,0.143,0.115,0.258,-26,0.139,-41,7,2,0,1,0,0,1,,robinje01
462,Ron Wotus,23,PIT,NL,1.1,27,64,55,4,12,6,0,0,2,0,0,6,8,0.218,0.29,0.327,0.618,74,0.286,62,18,4,0,2,1,2,6/4H,,wotusro01
463,Rick Sutcliffe*,28,CHC,NL,0.4,20,63,56,3,14,3,0,0,6,0,0,2,18,0.25,0.276,0.304,0.579,58,0.266,38,17,1,0,5,0,0,1,CYA-1MVP-4,sutclri01
464,Orel Hershiser,25,LAD,NL,0.3,45,62,50,4,10,0,0,0,2,0,0,3,14,0.2,0.259,0.2,0.459,32,0.24,24,10,0,1,8,0,0,1,ROY-3,hershor01
465,Craig McMurtry,24,ATL,NL,-0.2,40,62,52,4,6,0,1,0,1,1,0,2,27,0.115,0.148,0.154,0.302,-17,0.164,-53,8,0,0,8,0,0,1/H,,mcmurcr01
466,Glenn Brummer,29,STL,NL,-0.2,28,61,58,3,12,0,0,1,3,0,0,3,7,0.207,0.246,0.259,0.505,44,0.236,31,15,5,0,0,0,0,2/H,,brummgl01
467,Garry Hancock*,30,OAK,AL,-0.4,51,61,60,2,13,2,0,0,8,0,0,0,1,0.217,0.217,0.25,0.467,34,0.209,18,15,4,0,1,0,0,H/79D381,,hancoga01
468,Charles Hudson#,25,PHI,NL,-0.4,30,61,56,3,5,3,0,0,4,0,0,0,27,0.089,0.088,0.143,0.231,-36,0.101,-83,8,0,0,4,1,0,1,,hudsoch02
469,Bob Welch,27,LAD,NL,-0.4,32,61,51,0,4,0,0,0,3,0,0,2,15,0.078,0.113,0.078,0.192,-45,0.096,-97,4,1,0,8,0,0,1/H,,welchbo01
470,Bruce Berenyi,29,2TM,NL,0.2,32,61,53,3,10,1,0,0,3,0,0,0,10,0.189,0.185,0.208,0.393,10,0.212,-1,11,1,0,7,1,0,1,,berenbr01
471,Danny Cox,24,STL,NL,-0.1,31,59,53,4,7,0,0,0,1,0,0,5,22,0.132,0.207,0.132,0.339,-2,0.172,-18,7,2,0,1,0,0,1/H,,coxda01
472,Joe Price,27,CIN,NL,-0.1,30,59,48,3,7,1,0,0,2,0,0,2,16,0.146,0.18,0.167,0.347,-3,0.165,-50,8,0,0,9,0,0,1,,pricejo02
473,Champ Summers*,38,SDP,NL,-0.1,47,59,54,5,10,3,0,1,12,0,0,4,15,0.185,0.254,0.296,0.551,55,0.282,61,16,2,1,0,0,1,H/3,,summech01
474,Sid Bream*,23,LAD,NL,0.1,27,58,49,2,9,3,0,0,6,1,0,6,9,0.184,0.263,0.245,0.508,45,0.245,30,12,1,0,1,2,2,H3,,breamsi01
475,Andre David*,26,MIN,AL,0,33,57,48,5,12,2,0,1,5,0,0,7,11,0.25,0.351,0.354,0.705,93,0.329,91,17,2,1,0,1,2,H7/9D,,davidan01
476,Dennis Eckersley,29,CHC,NL,-0.5,24,57,55,1,6,0,0,0,1,0,0,1,25,0.109,0.125,0.109,0.234,-36,0.111,-73,6,1,0,1,0,0,1,,eckerde01
477,Steve Lake,27,CHC,NL,0.4,25,57,54,4,12,4,0,2,7,0,0,0,7,0.222,0.232,0.407,0.64,71,0.283,54,22,0,1,1,1,0,2/H,,lakest01
478,Rafael Landestoy#,31,LAD,NL,-0.7,53,57,54,10,10,0,0,1,2,2,1,1,6,0.185,0.2,0.241,0.441,25,0.203,3,13,1,0,2,0,0,H45/97,,landera01
479,Rick Monday*,38,LAD,NL,-0.1,31,57,47,4,9,2,0,1,7,0,0,8,16,0.191,0.309,0.298,0.607,73,0.266,48,14,0,0,2,0,3,H3/79,,mondari01
480,Lenny Faedo,24,MIN,AL,0.1,16,56,52,6,13,1,0,1,6,0,0,4,3,0.25,0.304,0.327,0.63,72,0.323,87,17,1,0,0,0,0,6/DH,,faedole01
481,Steve Rogers,34,MON,NL,0,31,55,49,2,7,1,1,0,1,0,0,2,15,0.143,0.176,0.204,0.381,9,0.176,-19,10,1,0,4,0,0,1,,rogerst01
482,Mike Scott,29,HOU,NL,-0.1,31,55,47,3,6,2,0,0,3,0,0,2,26,0.128,0.163,0.17,0.333,-2,0.157,-34,8,1,0,6,0,0,1,,scottmi03
483,Mark Davis*,23,SFG,NL,0.1,46,54,46,4,6,0,2,0,4,0,0,2,16,0.13,0.167,0.217,0.384,9,0.175,-26,10,0,0,6,0,0,1,,davisma01
484,John Denny,31,PHI,NL,0.1,22,54,47,3,9,0,0,0,4,0,0,1,11,0.191,0.204,0.191,0.396,11,0.202,-8,9,0,0,5,1,0,1,,dennyjo01
485,Jim Anderson,27,TEX,AL,0,39,53,47,2,5,0,0,0,1,0,0,4,7,0.106,0.176,0.106,0.283,-20,0.182,-17,5,0,0,2,0,0,6/54H,,anderji01
486,Al Chambers*,23,SEA,AL,-0.3,22,52,49,4,11,1,0,1,4,2,1,3,12,0.224,0.269,0.306,0.575,61,0.263,51,15,0,0,0,0,0,7H/D,,chambal01
487,Dwight Lowry*,26,DET,AL,0.3,32,52,45,8,11,2,0,2,7,0,0,3,11,0.244,0.292,0.422,0.714,96,0.337,102,19,3,0,4,0,0,2/H,,lowrydw01
488,Scott Sanderson,27,CHC,NL,-0.1,24,51,42,3,5,0,0,0,5,0,0,3,18,0.119,0.191,0.119,0.311,-13,0.159,-47,5,0,1,4,1,0,1,,sandesc01
489,Leon Roberts,33,KCR,AL,0,28,50,45,4,10,1,1,0,3,0,0,4,3,0.222,0.3,0.289,0.589,65,0.294,71,13,1,1,0,0,0,H7/9D1,,roberle01
490,Dick Ruthven,33,CHC,NL,0.1,25,50,44,2,7,3,0,0,2,0,0,1,18,0.159,0.178,0.227,0.405,10,0.205,-12,10,0,0,5,0,0,1/H,,ruthvdi01
491,Ed Amelung*,25,LAD,NL,0.3,34,49,46,7,10,0,0,0,4,3,2,2,4,0.217,0.25,0.217,0.467,34,0.275,61,10,1,0,1,0,0,H9/78,,amelued01
492,Rick Camp,31,ATL,NL,-0.3,31,49,45,0,5,1,0,0,3,0,0,0,20,0.111,0.13,0.133,0.264,-28,0.124,-70,6,1,1,3,0,0,1,,campri01
493,Dave Dravecky,28,SDP,NL,-0.1,50,49,41,3,4,2,0,0,3,0,0,3,8,0.098,0.159,0.146,0.305,-13,0.15,-49,6,0,0,5,0,0,1,,draveda01
494,Paul Molitor,27,MIL,AL,-0.1,13,49,46,3,10,1,0,0,6,1,0,2,8,0.217,0.245,0.239,0.484,38,0.227,24,11,0,0,0,1,0,/5DH,,molitpa01
495,Len Barker,28,ATL,NL,-0.2,21,48,38,2,2,1,0,0,1,0,0,6,19,0.053,0.182,0.079,0.261,-26,0.148,-55,3,1,0,4,0,0,1,,barkele01
496,Bill Stein,37,TEX,AL,-0.2,27,48,43,3,12,1,0,0,3,0,0,5,9,0.279,0.354,0.302,0.656,82,0.312,80,13,1,0,0,0,2,H4/D35,,steinbi02
497,Skeeter Barnes,27,CIN,NL,-0.3,32,46,42,5,5,0,0,1,3,0,0,4,6,0.119,0.196,0.19,0.386,8,0.219,10,8,1,0,0,0,1,H5/7,,barnesk01
498,Andy Hawkins,24,SDP,NL,0,36,45,41,2,8,0,0,0,1,0,0,1,14,0.195,0.214,0.195,0.409,16,0.191,-11,8,1,0,3,0,0,1,,hawkian01
499,Steve Kiefer,23,OAK,AL,-0.2,23,45,40,7,7,1,2,0,2,2,1,2,10,0.175,0.209,0.3,0.509,45,0.244,41,12,0,0,2,1,0,6/HD5,,kiefest01
500,Darrell Miller,26,CAL,AL,-0.4,17,45,41,5,7,0,0,0,1,0,0,4,9,0.171,0.244,0.171,0.415,18,0.226,23,7,0,0,0,0,0,3/H7,,milleda01
501,Shane Rawley,28,PHI,NL,-0.2,19,45,43,3,5,0,0,0,1,1,0,1,17,0.116,0.133,0.116,0.25,-30,0.123,-59,5,0,0,0,1,0,1/H,,rawlesh01
502,Dave Stapleton,30,BOS,AL,-0.2,13,43,39,4,9,2,0,0,1,0,0,3,3,0.231,0.286,0.282,0.568,55,0.253,33,11,2,0,1,0,1,3/HD,,staplda01
503,Tom O'Malley*,23,2TM,2LG,-0.7,25,43,41,2,5,0,0,0,3,0,0,2,7,0.122,0.163,0.122,0.285,-19,0.161,-25,5,1,0,0,0,0,H5,,o'malto01
504,Kurt Kepshire*,24,STL,NL,-0.3,17,42,36,0,2,1,0,0,0,0,0,1,23,0.056,0.081,0.083,0.164,-53,0.079,-108,3,0,0,5,0,0,1,,kepshku01
505,Bert Peña,24,HOU,NL,0,24,42,39,3,8,1,0,1,4,0,0,3,8,0.205,0.262,0.308,0.57,66,0.254,49,12,3,0,0,0,1,6/H,,penabe01
506,Dan Schatzeder*,29,MON,NL,0.7,37,42,35,2,11,2,1,0,3,0,0,2,10,0.314,0.351,0.429,0.78,123,0.378,140,15,0,0,5,0,0,1/H,,schatda01
507,Tony Brewer,26,LAD,NL,-0.5,24,41,37,3,4,1,0,1,4,1,0,4,9,0.108,0.195,0.216,0.411,17,0.193,-8,8,1,0,0,0,1,H/79,,breweto02
508,Alejandro Sánchez,25,SFG,NL,-0.5,13,41,41,3,8,0,1,0,2,2,3,0,12,0.195,0.195,0.244,0.439,25,0.173,4,10,0,0,0,0,0,/97H,,sanchal01
509,Roy Johnson*,25,MON,NL,0.1,16,40,33,2,5,2,0,1,2,1,0,7,10,0.152,0.3,0.303,0.603,74,0.32,89,10,0,0,0,0,0,/7H9,,johnsro04
510,John Moses#,26,SEA,AL,0.4,19,39,35,3,12,1,1,0,2,1,0,2,5,0.343,0.395,0.429,0.823,131,0.379,129,15,0,1,1,0,0,8/7HD,,mosesjo01
511,David Palmer,26,MON,NL,0,20,39,33,2,5,1,0,1,3,0,0,0,12,0.152,0.152,0.273,0.424,19,0.189,-20,9,0,0,6,0,0,1,,palmeda01
512,Randy Gomez,27,SFG,NL,-0.4,14,38,30,0,5,1,0,0,0,0,0,8,3,0.167,0.342,0.2,0.542,58,0.281,64,6,2,0,0,0,0,2,,gomezra01
513,Ricky Horton*,24,STL,NL,-0.2,39,38,31,2,2,0,0,0,0,0,0,1,13,0.065,0.094,0.065,0.158,-54,0.109,-92,2,0,0,6,0,0,1/H,,hortori01
514,Mike LaCoss,28,HOU,NL,-0.1,39,38,31,1,4,1,0,0,1,0,0,0,16,0.129,0.125,0.161,0.286,-17,0.127,-69,5,1,0,6,1,0,1,,lacosmi01
515,Jay Tibbs,22,CIN,NL,-0.1,14,38,36,1,5,0,0,0,1,0,0,1,13,0.139,0.162,0.139,0.301,-16,0.143,-47,5,0,0,1,0,0,1,,tibbsja01
516,Scott Earl,23,DET,AL,-0.3,14,37,35,3,4,0,1,0,1,1,0,0,9,0.114,0.114,0.171,0.286,-22,0.184,-18,6,0,0,2,0,0,4/H,,earlsc01
517,Jim Eisenreich*,25,MIN,AL,-0.4,12,36,32,1,7,1,0,0,3,2,0,2,4,0.219,0.25,0.25,0.5,37,0.227,6,8,1,0,0,2,1,/DH89,,eisenji01
518,Pete Falcone*,30,ATL,NL,0.1,35,36,33,2,7,2,0,0,2,0,0,0,14,0.212,0.212,0.273,0.485,32,0.218,1,9,0,0,3,0,0,1,,falcope01
519,Rick Reuschel,35,CHC,NL,0.3,20,36,29,2,7,3,0,0,3,0,0,2,8,0.241,0.281,0.345,0.626,70,0.311,73,10,1,0,4,1,0,1/H,,reuscri01
520,Rick Schu,22,PHI,NL,0.3,17,36,29,12,8,2,1,2,5,0,0,6,6,0.276,0.389,0.621,1.01,178,0.435,171,18,0,0,0,1,0,5/H,,schuri01
521,John Gibbons,22,NYM,NL,-0.3,10,35,31,1,2,0,0,0,1,0,0,3,11,0.065,0.171,0.065,0.236,-31,0.118,-61,2,0,1,0,0,1,/2H,,gibbojo02
522,Alan Knicely,29,CIN,NL,-0.6,10,35,29,0,4,0,0,0,5,0,0,3,6,0.138,0.2,0.138,0.338,-5,0.166,-26,4,1,0,0,3,0,/32H,,kniceal01
523,Don Robinson,27,PIT,NL,0.5,53,35,31,6,9,0,0,1,5,0,0,4,9,0.29,0.371,0.387,0.759,114,0.342,106,12,0,0,0,0,1,1/H7,,robindo01
524,Mike O'Berry,30,NYY,AL,0.3,13,34,32,3,8,2,0,0,5,0,0,2,2,0.25,0.294,0.313,0.607,72,0.278,63,10,0,0,0,0,0,2/5H,,o'bermi01
525,Chuck Rainey,29,CHC,NL,-0.2,17,34,31,2,3,0,0,0,3,0,0,2,12,0.097,0.152,0.097,0.248,-31,0.126,-63,3,0,0,1,0,0,1,,rainech01
526,Eddie Vargas,25,PIT,NL,0,18,34,31,3,7,2,0,0,2,0,0,3,5,0.226,0.294,0.29,0.584,65,0.302,77,9,0,0,0,0,0,3/H,,vargaed01
527,Rene Gonzales,23,MON,NL,0.1,29,33,30,5,7,1,0,0,2,0,0,2,5,0.233,0.303,0.267,0.57,65,0.357,121,8,0,1,0,0,0,6/H,,gonzare01
528,Kevin Gross,23,PHI,NL,-0.3,44,33,30,0,2,0,0,0,0,1,0,1,21,0.067,0.097,0.067,0.163,-53,0.091,-97,2,1,0,2,0,0,1,,grosske01
529,Dan Rohn*,28,CHC,NL,-0.3,25,33,31,1,4,0,0,1,3,0,0,1,6,0.129,0.152,0.226,0.377,2,0.171,-26,7,1,0,0,1,0,H/546,,rohnda01
530,John Castino,29,MIN,AL,0.5,8,32,27,5,12,1,0,0,3,0,0,5,2,0.444,0.531,0.481,1.013,179,0.447,181,13,2,0,0,0,2,/5,,castijo01
531,Rob Deer,23,SFG,NL,0.3,13,32,24,5,4,0,0,3,3,1,1,7,10,0.167,0.375,0.542,0.917,159,0.404,159,13,0,1,0,0,0,/7H,,deerro01
532,Nelson Simmons#,21,DET,AL,0.3,9,32,30,4,13,2,0,0,3,1,0,2,5,0.433,0.469,0.5,0.969,170,0.436,169,15,2,0,0,0,1,/9D7H,,simmone01
533,Rod Allen,24,DET,AL,0.1,15,31,27,6,8,1,0,0,3,1,0,2,8,0.296,0.367,0.333,0.7,97,0.367,118,9,0,1,1,0,0,D/H7,,allenro02
534,Sid Fernandez*,21,NYM,NL,0,15,31,28,0,5,0,0,0,1,0,0,0,9,0.179,0.179,0.179,0.357,1,0.163,-36,5,0,0,3,0,0,1,,fernasi01
535,Mike Hart*,26,MIN,AL,-0.2,13,31,29,0,5,0,0,0,5,0,1,1,2,0.172,0.194,0.172,0.366,1,0.183,-1,5,0,0,0,1,0,/7H9,,hartmi02
536,Frank Pastore,26,CIN,NL,-0.2,24,31,28,2,2,0,0,0,1,0,0,1,11,0.071,0.103,0.071,0.175,-51,0.12,-71,2,0,0,2,0,0,1,,pastofr01
537,Ed Lynch,28,NYM,NL,0.1,40,30,27,0,6,1,0,0,1,0,0,0,9,0.222,0.222,0.259,0.481,36,0.218,7,7,1,0,3,0,0,1,,lynched01
538,Paul Householder#,25,2TM,NL,-0.4,27,30,26,4,3,1,0,0,0,1,1,3,6,0.115,0.207,0.154,0.361,3,0.188,-8,4,1,0,0,0,1,H9/78,,housepa02
539,Wallace Johnson#,27,MON,NL,-0.1,17,29,24,3,5,0,0,0,4,0,0,5,4,0.208,0.345,0.208,0.553,62,0.28,65,5,0,0,0,0,0,H/3,,johnswa03
540,Bill Nahorodny,30,SEA,AL,-0.1,12,29,25,2,6,0,0,1,3,0,1,1,7,0.24,0.31,0.36,0.67,87,0.287,80,9,0,2,0,1,0,2/H3,,nahorbi01
541,Jerry Reuss*,35,LAD,NL,0.1,30,29,24,2,4,1,0,0,2,0,0,3,9,0.167,0.259,0.208,0.468,35,0.229,20,5,1,0,2,0,0,1,,reussje01
542,Jack Fimple,25,LAD,NL,-0.1,12,28,26,2,5,1,0,0,3,0,0,1,6,0.192,0.214,0.231,0.445,27,0.236,31,6,3,0,0,1,0,2,,fimplja01
543,Dave Valle,23,SEA,AL,0.2,13,28,27,4,8,1,0,1,4,0,0,1,5,0.296,0.321,0.444,0.766,112,0.34,105,12,0,0,0,0,0,2,,valleda01
544,Herm Winningham*,22,NYM,NL,0.1,14,28,27,5,11,1,1,0,5,2,1,1,7,0.407,0.429,0.519,0.947,167,0.427,168,14,0,0,0,0,0,/8H79,,winnihe01
545,Paul Zuvella,25,ATL,NL,-0.1,11,27,25,2,5,1,0,0,1,0,0,2,3,0.2,0.259,0.24,0.499,38,0.237,22,6,0,0,0,0,0,/46H,,zuvelpa01
546,Iván Calderón,22,SEA,AL,0,11,26,24,2,5,1,0,1,1,1,0,2,5,0.208,0.269,0.375,0.644,78,0.335,95,9,3,0,0,0,0,/879,,caldeiv01
547,Neil Allen,26,STL,NL,0.2,57,25,25,0,6,0,1,0,4,0,0,0,8,0.24,0.24,0.32,0.56,58,0.25,41,8,0,0,0,0,0,1,,allenne01
548,Rich Gossage,32,SDP,NL,0,62,25,22,0,4,0,0,0,0,0,0,1,8,0.182,0.217,0.182,0.399,14,0.19,-14,4,0,0,2,0,0,1,ASCYA-5MVP-13,gossari01
549,Mike Richardt,26,2TM,2LG,-0.3,22,25,24,1,5,1,0,0,2,0,1,1,2,0.208,0.24,0.25,0.49,40,0.207,25,6,0,0,0,0,0,H/4,,richami01
550,Francisco Meléndez*,20,PHI,NL,-0.2,21,24,23,0,3,0,0,0,2,0,0,1,5,0.13,0.167,0.13,0.297,-16,0.183,-12,3,1,0,0,0,0,H3,,melenfr01
551,Jeff Reed*,21,MIN,AL,-0.3,18,24,21,3,3,3,0,0,1,0,0,2,6,0.143,0.217,0.286,0.503,36,0.27,47,6,0,0,1,0,0,2,,reedje02
552,Danny Tartabull,21,SEA,AL,0.4,10,24,20,3,6,1,0,2,7,0,0,2,3,0.3,0.375,0.65,1.025,181,0.431,170,13,0,1,0,1,0,/6H4,,tartada01
553,Jim Traber*,22,BAL,AL,-0.2,10,24,21,3,5,0,0,0,2,0,0,2,4,0.238,0.292,0.238,0.53,51,0.249,42,5,1,0,0,1,0,/DH,,trabeji01
554,Tom Hume,31,CIN,NL,-0.1,54,23,22,1,3,0,0,0,1,0,0,1,8,0.136,0.174,0.136,0.31,-13,0.15,-38,3,1,0,0,0,0,1,,humeto01
555,Greg Minton#,32,SFG,NL,-0.2,74,23,21,0,1,0,0,0,0,0,0,1,7,0.048,0.091,0.048,0.139,-59,0.074,-95,1,1,0,1,0,0,1,,mintogr01
556,Jeff Moronko,24,CLE,AL,-0.2,7,23,19,1,3,1,0,0,3,0,0,3,5,0.158,0.273,0.211,0.483,35,0.281,57,4,0,0,1,0,0,/5HD,,moronje01
557,Joe Pittman,31,SFG,NL,-0.3,17,23,22,2,5,0,0,0,2,1,1,0,6,0.227,0.217,0.227,0.445,27,0.189,5,5,1,0,0,1,0,/6H45,,pittmjo01
558,Mitch Webster#,25,TOR,AL,-0.1,26,23,22,9,5,2,1,0,4,0,0,1,7,0.227,0.261,0.409,0.67,80,0.292,65,9,1,0,0,0,0,H/D873,,webstmi01
559,Rafael Belliard,22,PIT,NL,-0.3,20,22,22,3,5,0,0,0,0,4,1,0,1,0.227,0.227,0.227,0.455,29,0.276,40,5,0,0,0,0,0,6/H4,,bellira01
560,Scott Bradley*,24,NYY,AL,0,9,22,21,3,6,1,0,0,2,0,0,1,1,0.286,0.318,0.333,0.652,84,0.297,77,7,0,0,0,0,0,/72H,,bradlsc01
561,Marty Bystrom,25,PHI,NL,0.1,11,22,19,1,3,1,0,0,0,0,0,0,7,0.158,0.158,0.211,0.368,2,0.215,-3,4,0,0,3,0,0,1,,bystrma01
562,Dan Meyer*,31,OAK,AL,0.1,20,22,22,1,7,3,1,0,4,0,0,0,2,0.318,0.318,0.545,0.864,143,0.372,135,12,2,0,0,0,0,H/3D,,meyerda01
563,Ron Roenicke#,27,SDP,NL,0.3,12,22,20,4,6,1,0,1,2,0,0,2,5,0.3,0.364,0.5,0.864,141,0.419,164,10,0,0,0,0,1,/7H89,,roeniro01
564,Mark Salas*,23,STL,NL,-0.3,14,21,20,1,2,1,0,0,1,0,0,0,3,0.1,0.1,0.15,0.25,-30,0.111,-68,3,0,0,1,0,0,/H279,,salasma01
